A,Y,W,Z,A2,W2,X_age,X_educ,X_fsize,X_marr
33312.0,77200.0,0,1,1,1,36,12,2,0
15000.0,2850.0,0,1,1,1,38,12,1,0
4605.0,5000.0,0,1,1,0,43,17,5,1
35700.0,41750.0,0,1,1,0,50,18,1,0
48501.0,4550.0,1,1,1,0,34,16,4,1
39165.0,2718.0,0,1,1,1,40,13,4,1
33489.0,1049.0,1,1,0,1,37,18,1,0
69780.0,47598.0,1,1,1,1,46,12,5,1
27111.0,23312.0,0,1,1,1,41,12,4,1
41415.0,-50.0,0,1,0,1,41,12,4,1
43914.0,5930.0,0,1,1,0,44,16,2,0
36552.0,12596.0,0,1,1,1,36,12,4,1
60000.0,46000.0,1,1,1,1,48,18,1,0
27000.0,-3100.0,0,1,0,1,46,16,2,1
48705.0,-6700.0,0,1,0,0,33,12,3,1
103080.0,132100.0,0,1,1,1,43,12,3,1
14160.0,18500.0,0,1,1,0,42,12,3,1
90300.0,5199.0,0,1,0,1,46,18,3,1
26298.0,785.0,0,1,1,0,43,12,2,1
70923.0,108359.0,1,1,1,1,53,12,2,1
28080.0,3750.0,0,1,1,0,43,12,4,0
40683.0,1534.0,0,1,1,1,51,12,4,1
44067.0,2750.0,0,1,0,1,45,10,4,1
32739.0,4847.0,0,1,1,1,33,15,3,0
73020.0,30800.0,1,1,1,1,27,16,2,1
29970.0,18500.0,0,1,1,0,35,12,2,0
59685.0,26800.0,0,1,1,1,30,16,3,1
46245.0,749.0,0,1,1,1,33,12,4,1
54963.0,23210.0,0,1,1,1,35,12,4,1
22779.0,-6943.0,0,1,1,0,34,15,3,1
65280.0,8000.0,0,1,0,1,42,13,3,1
10374.0,1158.0,0,1,1,1,54,12,2,1
74472.0,32754.0,1,1,1,1,34,14,3,1
25353.0,-6051.0,0,1,1,1,45,12,1,0
29913.0,21900.0,0,1,1,0,44,12,1,0
89520.0,70682.0,0,1,1,1,42,13,5,1
27213.0,-2542.0,0,1,0,1,34,12,4,1
99645.0,17600.0,0,1,1,1,38,18,3,1
70374.0,34900.0,0,1,0,1,46,12,5,1
22992.0,8420.0,0,1,1,0,26,1,2,1
76992.0,32920.0,1,1,1,0,32,16,5,1
57783.0,43500.0,0,1,0,1,51,13,2,1
25497.0,0.0,0,1,0,0,58,15,3,0
20175.0,3274.0,0,1,1,1,29,12,2,0
37170.0,-4201.0,0,1,0,1,28,18,2,1
71691.0,80850.0,0,1,0,1,49,12,3,1
48471.0,38399.0,1,1,1,1,43,16,4,0
39882.0,131844.0,1,1,1,1,32,14,5,1
69840.0,4100.0,0,1,1,1,41,12,2,1
71358.0,1018238.0,0,1,1,1,45,18,2,0
34290.0,131408.0,1,1,1,1,48,16,2,1
39675.0,1072.0,0,1,0,1,60,12,2,1
35424.0,53749.0,0,1,0,1,52,12,3,1
50400.0,45500.0,0,1,0,1,35,17,2,1
48054.0,4450.0,0,1,0,1,39,12,3,1
102666.0,95700.0,0,1,1,1,34,16,3,1
34803.0,24699.0,1,1,1,0,56,14,2,1
36693.0,-2600.0,0,1,1,1,64,12,8,1
69435.0,115000.0,1,1,1,1,59,13,2,1
30504.0,22050.0,0,1,0,1,37,12,2,0
26901.0,5299.0,1,1,0,0,27,12,2,1
20430.0,6240.0,0,1,1,1,43,12,4,1
61986.0,5600.0,0,1,1,1,39,18,4,1
46869.0,20600.0,1,1,1,0,44,14,2,1
52800.0,-6000.0,0,1,0,1,29,15,4,1
29997.0,-8950.0,0,1,1,0,29,12,4,1
75948.0,65480.0,0,1,1,1,42,12,2,1
73311.0,36983.0,1,1,1,1,54,12,2,1
26877.0,5250.0,0,1,1,0,30,8,1,0
23454.0,158.0,0,1,0,1,41,12,1,0
22050.0,-13960.0,0,1,1,0,27,16,1,0
35328.0,66674.0,1,1,1,1,37,16,6,1
79206.0,32292.0,0,1,1,0,32,16,2,1
40350.0,6320.0,0,1,1,1,38,12,4,1
67425.0,72650.0,1,1,1,1,45,12,3,1
36354.0,5162.0,0,1,1,1,36,12,1,0
80700.0,51000.0,1,1,1,1,46,14,4,1
44874.0,21900.0,0,1,1,1,42,12,4,1
75612.0,6700.0,0,1,1,1,52,16,2,1
83868.0,41725.0,0,1,1,1,37,13,3,1
108795.0,19375.0,1,1,1,0,44,18,3,1
16092.0,42150.0,0,1,1,1,61,12,2,0
19200.0,6250.0,0,1,1,1,45,12,4,1
91689.0,72475.0,1,1,1,1,41,15,5,1
53700.0,23833.0,0,1,1,1,34,14,4,1
42780.0,10475.0,0,1,1,1,30,18,1,0
47238.0,63700.0,1,1,1,1,41,18,1,0
35772.0,-2950.0,0,1,1,1,41,15,4,1
77457.0,17950.0,0,1,1,1,41,18,4,1
9666.0,35.0,0,1,0,1,25,12,1,0
21042.0,2406.0,0,1,1,0,25,12,1,1
36012.0,-6594.0,0,1,1,0,32,18,1,0
38091.0,10700.0,0,1,1,1,42,12,4,1
47727.0,43352.0,0,1,1,1,49,12,5,1
19497.0,0.0,0,1,0,0,30,6,1,0
31239.0,34908.0,0,1,1,0,43,12,3,1
72300.0,15000.0,0,1,1,1,33,12,4,1
79860.0,14500.0,0,1,1,1,33,16,2,1
33693.0,2570.0,0,1,1,0,31,13,1,0
77523.0,23152.0,0,1,1,1,48,18,4,1
79818.0,79565.0,1,1,1,1,35,14,2,1
44883.0,21419.0,1,1,1,1,41,14,2,0
63690.0,-9000.0,0,1,0,0,39,16,1,0
103563.0,53950.0,1,1,1,1,52,18,4,1
23802.0,-1900.0,0,1,0,1,37,12,3,1
11325.0,2600.0,0,1,1,0,58,12,2,0
61029.0,10275.0,0,1,1,1,33,15,5,1
31926.0,-750.0,0,1,1,0,28,12,2,1
36936.0,19600.0,0,1,1,0,31,16,1,0
82971.0,102132.0,1,1,1,1,53,13,2,1
45741.0,21810.0,0,1,1,1,38,14,5,1
46593.0,5100.0,0,1,1,1,44,14,1,0
75372.0,41119.0,0,1,1,1,35,17,4,1
23097.0,-240.0,0,1,1,0,27,12,4,1
58428.0,-6600.0,1,1,0,1,44,12,4,1
47928.0,6400.0,1,1,0,1,34,18,3,1
51990.0,65500.0,1,1,1,1,54,13,2,1
26943.0,10410.0,0,1,0,0,33,14,2,0
62184.0,-9100.0,1,1,1,0,39,18,1,0
43788.0,46850.0,1,1,1,1,43,13,3,0
70926.0,37510.0,1,1,1,1,47,18,3,1
29556.0,84228.0,1,1,1,1,56,12,2,1
48270.0,85000.0,1,1,1,1,34,16,2,0
16395.0,1560.0,0,1,0,0,35,15,1,0
75804.0,30800.0,0,1,1,1,63,16,4,1
23409.0,1049.0,0,1,1,0,29,16,1,0
70392.0,27332.0,1,1,1,1,52,12,2,1
41283.0,3000.0,0,1,1,1,33,12,4,1
65700.0,53948.0,0,1,1,1,43,14,5,1
58920.0,19679.0,0,1,0,1,49,13,4,1
64026.0,5168.0,0,1,0,0,50,12,2,1
29220.0,59400.0,0,1,1,1,38,15,3,1
30558.0,4799.0,0,1,0,1,62,12,4,1
33345.0,1574.0,0,1,1,1,38,12,4,1
20340.0,49.0,0,1,0,0,26,14,1,0
66987.0,77875.0,1,1,1,1,58,12,2,1
44244.0,7804.0,1,1,1,0,47,12,5,1
55107.0,73300.0,1,1,1,1,47,16,4,1
17955.0,-1388.0,0,1,1,1,34,12,4,1
29562.0,16700.0,0,1,1,0,31,17,1,0
11106.0,3200.0,0,1,1,0,41,12,1,0
101496.0,167000.0,1,1,1,0,45,16,1,0
38061.0,43.0,0,1,0,0,46,13,1,0
56877.0,26877.0,1,1,0,1,49,12,3,1
153018.0,398241.0,1,1,0,1,35,16,2,1
89952.0,79500.0,1,1,1,1,41,18,4,1
38595.0,4900.0,1,1,0,1,50,14,4,1
17484.0,27999.0,0,1,1,1,57,12,3,0
39981.0,-21548.0,0,1,0,0,27,14,2,1
50373.0,144498.0,1,1,1,1,62,12,2,1
26142.0,92375.0,1,1,1,1,57,12,1,0
22383.0,579.0,0,1,1,0,32,12,4,1
20388.0,264.0,1,1,0,1,60,11,2,1
49920.0,25130.0,1,1,0,1,35,12,2,1
74688.0,51011.0,1,1,1,1,55,13,4,1
26241.0,4850.0,1,1,0,1,35,12,1,0
50070.0,-8860.0,0,1,1,1,38,14,5,1
68142.0,5000.0,0,1,0,1,28,16,3,1
54708.0,-13201.0,0,1,1,0,27,18,2,1
30150.0,6227.0,0,1,1,1,52,8,2,1
139938.0,141300.0,1,1,1,1,53,18,4,1
63846.0,10074.0,0,1,1,1,50,17,5,1
22299.0,60.0,0,1,1,1,63,12,3,0
25200.0,600.0,0,1,1,1,25,12,4,1
48966.0,114000.0,1,1,1,1,44,12,4,1
24237.0,3710.0,0,1,1,0,42,12,1,0
68673.0,36800.0,0,1,1,1,48,12,3,1
20760.0,7955.0,0,1,0,0,55,12,1,0
45384.0,9614.0,0,1,1,0,43,12,4,1
36459.0,30900.0,0,1,1,0,26,14,4,1
21300.0,17499.0,0,1,0,1,54,12,1,0
60225.0,11000.0,0,1,0,1,38,12,4,1
23136.0,-5200.0,0,1,0,0,50,12,1,0
57234.0,2547.0,0,1,1,1,37,12,3,1
36000.0,5500.0,1,1,1,0,29,16,1,0
42213.0,1380.0,1,1,1,1,41,9,5,1
74220.0,15100.0,0,1,1,1,40,12,5,1
17286.0,35050.0,0,1,0,1,37,16,3,0
38322.0,-50.0,0,1,1,1,27,12,3,1
21576.0,14500.0,1,1,1,1,39,18,1,0
53454.0,52624.0,1,1,0,1,55,13,2,1
82035.0,33910.0,0,1,1,0,42,12,5,1
104661.0,14000.0,1,1,1,1,36,16,3,1
29148.0,4015.0,0,1,1,1,60,13,3,1
49200.0,-10115.0,0,1,1,1,34,12,3,1
52845.0,15900.0,0,1,1,1,41,14,2,1
49944.0,132800.0,1,1,1,0,60,16,1,0
24906.0,44600.0,0,1,1,1,46,17,1,0
63360.0,12230.0,0,1,1,1,33,18,5,1
58572.0,9000.0,0,1,1,1,33,12,4,1
43200.0,13705.0,0,1,1,1,33,14,3,1
41580.0,17147.0,1,1,1,0,46,16,2,0
50400.0,5800.0,0,1,1,0,39,18,2,0
16002.0,44310.0,0,1,1,0,53,13,1,0
61161.0,40527.0,0,1,1,1,29,14,1,0
64359.0,13100.0,0,1,1,1,39,16,4,1
25560.0,21589.0,0,1,1,1,59,12,1,0
13101.0,-7500.0,0,1,0,0,34,12,1,0
59187.0,-9705.0,0,1,1,1,35,13,3,1
31896.0,120700.0,0,1,1,1,54,17,1,0
51288.0,81500.0,1,1,1,1,61,12,2,1
43521.0,-7610.0,0,1,1,1,29,13,3,1
29760.0,2200.0,0,1,1,0,27,16,4,1
58368.0,42114.0,1,1,0,1,41,17,5,1
12240.0,-5000.0,0,1,1,1,50,12,2,0
16203.0,2100.0,0,1,0,0,26,14,1,0
135300.0,227000.0,1,1,1,1,35,17,3,1
13275.0,-541.0,0,1,1,0,26,13,3,1
39537.0,65000.0,0,1,1,1,64,10,2,1
72129.0,-14800.0,0,1,0,1,56,18,4,1
46521.0,27240.0,1,1,1,0,45,14,1,0
89988.0,99329.0,1,1,1,1,58,16,2,1
55446.0,62707.0,0,1,1,1,45,14,4,1
18030.0,6000.0,0,1,1,0,37,12,1,1
35064.0,-250.0,0,1,0,1,40,12,5,1
47784.0,-6400.0,0,1,0,1,38,11,4,1
64797.0,13840.0,0,1,1,1,39,12,6,1
86811.0,-105.0,0,1,1,1,35,14,4,1
41361.0,835.0,0,1,1,0,47,13,2,1
44805.0,11509.0,1,1,1,1,29,14,3,1
121701.0,15630.0,0,1,0,1,48,15,2,1
23316.0,-200.0,0,1,0,1,28,18,1,0
18666.0,-5500.0,0,1,1,0,26,12,3,1
71478.0,80060.0,1,1,1,1,42,16,1,0
55725.0,22772.0,0,1,1,1,53,12,2,1
38979.0,5300.0,0,1,0,1,58,12,2,1
32874.0,124100.0,0,1,1,1,35,16,1,0
12444.0,4626.0,1,1,1,0,39,12,2,1
14400.0,45.0,0,1,0,0,29,11,4,1
73650.0,10708.0,0,1,1,1,29,14,2,1
35652.0,-3200.0,0,1,0,1,44,18,2,0
73560.0,41400.0,0,1,0,1,44,12,4,1
57252.0,8420.0,0,1,1,1,41,12,4,1
69789.0,35077.0,0,1,1,1,35,14,3,1
20373.0,18000.0,0,1,1,1,50,13,2,0
48426.0,-8219.0,0,1,0,1,43,8,3,1
27927.0,950.0,0,1,1,0,30,12,4,1
47796.0,108600.0,1,1,1,1,43,11,4,1
14028.0,7640.0,1,1,1,0,25,12,2,1
30960.0,1500.0,0,1,0,0,25,12,1,0
17880.0,-16200.0,0,1,0,0,29,16,2,1
69942.0,36500.0,0,1,1,1,34,16,3,1
21612.0,-5300.0,0,1,0,0,42,12,2,0
55992.0,23198.0,1,1,0,1,38,14,5,1
42606.0,16050.0,0,1,1,1,51,11,2,1
37833.0,-758.0,0,1,1,1,49,12,3,1
20100.0,-1801.0,0,1,0,0,28,12,1,0
45963.0,58249.0,0,1,1,1,27,13,2,1
20370.0,27650.0,0,1,0,1,34,15,3,0
47790.0,2000.0,0,1,0,1,28,13,3,1
39888.0,27407.0,1,1,1,1,54,18,1,0
52365.0,6000.0,0,1,0,1,46,12,2,1
21969.0,-2050.0,0,1,0,1,48,14,1,0
50013.0,6400.0,1,1,1,1,50,12,2,1
31530.0,12600.0,0,1,1,1,39,16,1,0
31176.0,-6190.0,0,1,0,1,49,12,1,0
41607.0,-1720.0,1,1,1,1,42,16,3,1
80676.0,37292.0,1,1,1,1,53,12,2,1
67800.0,28000.0,0,1,0,1,36,17,2,1
69282.0,1334.0,0,1,1,1,54,18,2,1
29427.0,10269.0,0,1,1,0,35,12,1,0
70815.0,18450.0,1,1,0,1,46,14,4,1
42411.0,3306.0,0,1,1,1,28,12,2,0
32520.0,19700.0,1,1,1,1,56,2,3,1
45870.0,38800.0,1,1,1,1,47,14,2,1
34200.0,-11010.0,0,1,1,1,25,13,3,1
113076.0,106825.0,1,1,1,1,42,17,4,1
48135.0,35860.0,0,1,1,1,36,16,4,1
6168.0,1300.0,0,1,1,1,37,12,5,0
73278.0,124600.0,1,1,1,1,53,14,2,1
11490.0,500.0,0,1,0,1,56,13,2,0
58896.0,22500.0,1,1,0,1,50,16,3,0
33270.0,-30000.0,0,1,0,1,30,17,3,1
44352.0,4700.0,1,1,0,1,30,13,4,1
34518.0,3880.0,0,1,1,1,26,12,3,1
11520.0,37800.0,1,1,1,1,57,14,3,0
20163.0,1000.0,0,1,0,0,38,15,1,0
46035.0,45500.0,0,1,1,1,33,18,1,0
33270.0,-2801.0,0,1,0,1,36,10,8,1
33663.0,65398.0,1,1,1,1,60,12,2,1
77430.0,17080.0,1,1,1,1,32,12,4,1
44043.0,-2800.0,0,1,0,1,34,17,4,1
27060.0,37100.0,0,1,1,1,38,13,3,0
14805.0,-50.0,0,1,0,1,52,12,1,0
44880.0,14740.0,0,1,1,1,39,12,4,1
94980.0,15000.0,0,1,1,1,37,15,2,1
74385.0,14120.0,1,1,1,1,56,12,3,1
26523.0,11760.0,1,1,0,1,27,16,3,1
12789.0,-1430.0,0,1,0,1,27,16,2,0
40800.0,-5900.0,0,1,0,0,47,12,1,0
31998.0,-5075.0,0,1,0,0,52,12,2,1
24348.0,3675.0,1,1,1,0,28,12,3,0
29370.0,-3600.0,0,1,0,1,54,8,4,1
40776.0,15399.0,0,1,1,1,29,16,4,1
22104.0,-4735.0,0,1,0,0,25,14,1,0
43032.0,66300.0,1,1,1,0,42,13,1,0
110985.0,10800.0,0,1,1,1,36,16,4,1
9600.0,900.0,0,1,1,1,39,10,3,0
90726.0,13600.0,1,1,1,1,62,14,2,1
66381.0,34850.0,0,1,0,1,44,12,3,1
49689.0,56560.0,0,1,1,1,39,12,4,1
15207.0,1249.0,0,1,0,1,58,8,1,0
49200.0,-12000.0,0,1,0,1,37,18,4,1
62700.0,-3800.0,0,1,0,1,30,18,4,1
53184.0,21349.0,0,1,1,1,54,12,2,1
51528.0,74600.0,0,1,1,1,38,18,6,1
25908.0,-3100.0,0,1,0,1,29,13,3,1
40200.0,13999.0,0,1,1,1,31,12,3,1
18150.0,-148500.0,0,1,1,0,29,12,2,1
99789.0,1000.0,0,1,0,1,38,15,4,1
54081.0,42711.0,1,1,1,1,38,12,4,1
42432.0,74700.0,1,1,1,1,60,12,3,0
99084.0,110350.0,1,1,1,1,50,14,2,1
68790.0,27500.0,1,1,1,1,59,16,5,1
30000.0,-15720.0,0,1,1,0,27,18,1,0
34671.0,-11400.0,0,1,1,0,33,16,1,0
41184.0,13515.0,1,1,1,1,52,10,2,1
33363.0,-4245.0,0,1,1,1,26,12,4,1
30102.0,8850.0,0,1,1,1,52,16,3,1
67764.0,61698.0,1,1,1,1,49,12,3,1
88770.0,81348.0,0,1,1,1,34,16,4,1
36930.0,35400.0,0,1,1,0,39,14,3,0
54150.0,102619.0,1,1,1,1,43,14,3,1
72600.0,7100.0,0,1,1,1,41,17,4,1
36531.0,8814.0,0,1,1,0,25,17,1,0
104502.0,278303.0,1,1,1,1,40,16,5,1
62640.0,29500.0,1,1,0,1,31,16,2,1
85689.0,74289.0,1,1,0,1,36,13,2,1
69003.0,57775.0,0,1,1,1,36,16,4,1
68538.0,112361.0,0,1,1,1,48,16,1,0
45201.0,23380.0,0,1,1,1,33,17,4,1
44553.0,-3675.0,0,1,1,1,46,13,2,1
43620.0,12150.0,0,1,1,1,32,14,3,1
78174.0,55800.0,1,1,1,1,30,18,3,1
28245.0,200.0,0,1,0,0,42,18,2,1
17619.0,-2055.0,0,1,1,0,26,14,1,0
62766.0,78559.0,1,1,1,1,58,13,2,1
77700.0,83300.0,0,1,1,1,43,12,5,1
67488.0,19500.0,0,1,1,1,59,12,4,1
44184.0,9549.0,0,1,1,1,55,9,3,1
158721.0,135196.0,1,1,1,1,44,16,3,1
18246.0,-3900.0,0,1,0,1,43,12,5,1
41886.0,-1000.0,0,1,1,1,35,12,2,0
77706.0,22100.0,0,1,1,1,42,12,5,1
24594.0,38500.0,0,1,1,0,41,18,1,0
55263.0,1098624.0,1,1,1,1,37,16,3,0
40515.0,7600.0,1,1,0,1,36,12,3,1
45279.0,1865.0,0,1,1,0,40,13,3,1
53100.0,30949.0,1,1,0,1,31,12,1,0
111372.0,64337.0,1,1,1,1,49,15,2,1
96864.0,-9380.0,0,1,1,0,42,12,3,1
40500.0,19400.0,0,1,1,1,54,15,2,0
18375.0,8111.0,0,1,0,1,55,12,3,1
148770.0,202075.0,1,1,1,1,29,16,2,1
90525.0,98175.0,1,1,1,1,57,12,4,1
12954.0,5600.0,0,1,1,1,52,12,5,0
26925.0,19949.0,1,1,0,1,48,14,4,0
50250.0,49000.0,1,1,1,1,44,18,2,0
53364.0,-10559.0,0,1,1,0,32,12,4,1
66576.0,24550.0,0,1,1,1,46,18,1,0
91992.0,20100.0,0,1,1,1,52,13,8,1
40392.0,13202.0,0,1,1,1,39,11,6,1
57300.0,47999.0,0,1,1,1,28,18,4,1
34080.0,5100.0,0,1,0,1,35,8,6,1
55602.0,10300.0,0,1,0,1,32,16,4,1
31665.0,9040.0,0,1,0,1,44,9,4,1
100563.0,35914.0,1,1,1,1,33,18,3,1
34392.0,-578.0,0,1,1,0,36,13,4,1
30321.0,6505.0,0,1,1,1,41,12,6,1
39261.0,-300.0,0,1,1,1,43,12,3,1
14850.0,34999.0,0,1,0,1,38,12,5,1
47430.0,79100.0,1,1,1,1,30,16,2,0
45927.0,13250.0,0,1,1,1,44,14,3,1
169200.0,484198.0,1,1,1,1,49,17,2,1
23367.0,1606.0,0,1,0,0,31,14,3,0
14670.0,-4960.0,0,1,1,1,58,12,2,1
24891.0,350.0,0,1,0,0,34,18,3,1
29952.0,52499.0,1,1,1,0,38,16,1,0
28080.0,51499.0,1,1,0,1,61,12,4,0
31722.0,2000.0,0,1,1,1,34,12,3,1
18144.0,12999.0,1,1,0,1,54,12,3,0
103848.0,27700.0,1,1,1,1,51,17,4,1
117900.0,4000.0,0,1,1,0,35,12,3,1
70125.0,32000.0,1,1,1,1,44,16,2,0
50064.0,55200.0,0,1,1,1,42,13,3,1
99318.0,104856.0,1,1,1,1,59,15,6,1
35940.0,28300.0,0,1,1,1,30,13,4,1
84069.0,99900.0,1,1,1,1,50,12,4,1
28458.0,7650.0,0,1,1,0,27,16,1,0
39876.0,12203.0,0,1,1,1,35,12,3,1
50574.0,8200.0,0,1,1,1,38,12,6,1
40500.0,-12400.0,0,1,1,0,39,12,1,0
36900.0,14499.0,0,1,0,1,48,18,1,0
107940.0,69000.0,1,1,1,1,34,16,4,1
7209.0,26499.0,0,1,1,0,49,16,1,0
20568.0,-64.0,0,1,0,1,47,14,2,1
107640.0,69000.0,1,1,1,1,51,16,2,1
18030.0,1200.0,0,1,1,0,27,12,2,0
26316.0,30340.0,0,1,1,1,41,14,3,0
45468.0,-4150.0,0,1,0,1,44,12,7,1
34452.0,3050.0,0,1,1,1,48,9,6,1
36120.0,17500.0,0,1,0,1,46,12,3,1
24378.0,-200.0,0,1,0,1,43,12,4,0
58200.0,31900.0,1,1,1,1,41,16,6,1
15387.0,7500.0,0,1,1,0,40,12,1,0
36390.0,12400.0,1,1,0,0,45,16,1,0
42534.0,-813.0,1,1,0,1,45,12,3,1
22800.0,0.0,0,1,0,0,43,12,2,1
86403.0,2000.0,0,1,0,1,36,14,3,1
55128.0,43536.0,1,1,1,1,62,18,2,1
23100.0,-4850.0,0,1,0,0,36,16,2,0
30000.0,11600.0,1,1,1,0,31,15,2,1
38940.0,200.0,0,1,1,1,35,16,2,1
42888.0,43150.0,0,1,1,1,58,12,3,0
54516.0,69300.0,0,1,0,1,58,12,4,1
30120.0,2750.0,0,1,1,1,30,18,1,0
31626.0,950.0,0,1,0,0,35,16,1,0
53391.0,15348.0,1,1,0,1,42,16,1,0
42192.0,9266.0,1,1,0,1,42,13,4,1
41460.0,15900.0,0,1,1,1,28,12,4,1
15126.0,502.0,0,1,1,0,38,12,1,0
54150.0,43175.0,1,1,1,1,45,18,1,0
14010.0,-985.0,0,1,1,1,43,12,2,1
48180.0,9200.0,0,1,1,1,32,16,1,0
48219.0,19099.0,0,1,1,1,34,12,3,1
38412.0,4200.0,0,1,1,1,61,12,4,1
28845.0,-3750.0,0,1,0,1,42,16,2,1
40641.0,120097.0,1,1,1,1,55,12,2,1
42915.0,22200.0,0,1,0,1,49,18,1,0
52236.0,-3000.0,0,1,0,1,38,16,6,1
66225.0,-14700.0,0,1,0,1,35,12,4,1
26964.0,3049.0,0,1,1,1,38,14,4,1
34557.0,4499.0,0,1,0,1,34,16,2,1
78000.0,50500.0,0,1,1,1,47,16,5,1
129621.0,-10500.0,0,1,1,1,31,18,2,1
32865.0,24100.0,1,1,1,1,37,16,3,1
86868.0,-16900.0,0,1,1,1,40,16,3,1
59139.0,1972.0,0,1,0,1,26,16,2,1
14850.0,2799.0,0,1,1,1,60,8,1,0
74100.0,57599.0,1,1,1,1,36,16,3,1
21675.0,-2100.0,0,1,0,1,52,12,3,1
46002.0,20240.0,1,1,1,1,33,16,7,1
29688.0,42300.0,0,1,1,1,43,12,5,1
56880.0,-2825.0,0,1,1,1,36,12,1,0
53490.0,108998.0,0,1,1,1,53,10,3,1
31077.0,8400.0,0,1,1,1,38,14,4,0
16200.0,15650.0,0,1,1,1,58,13,2,0
21216.0,29122.0,1,1,0,0,55,13,1,0
71829.0,11750.0,0,1,1,1,39,12,4,1
28434.0,-10475.0,0,1,1,1,32,16,4,1
19140.0,-3800.0,0,1,0,1,41,17,2,0
23259.0,-1907.0,0,1,1,1,39,12,4,1
23412.0,-42964.0,0,1,1,0,43,16,1,0
47556.0,44500.0,1,1,0,1,36,14,4,1
38310.0,14400.0,0,1,1,0,49,14,1,0
54840.0,6778.0,0,1,1,1,43,16,4,1
65097.0,8799.0,0,1,0,1,36,18,4,1
33420.0,8412.0,0,1,1,0,46,16,2,0
31203.0,1999.0,0,1,1,1,33,12,4,1
133596.0,177000.0,1,1,1,1,44,12,3,1
34215.0,5400.0,0,1,0,0,32,16,4,1
18909.0,-5119.0,0,1,0,0,31,12,1,0
42060.0,300.0,0,1,0,0,38,14,1,0
48720.0,29925.0,0,1,1,1,45,12,3,1
107301.0,371901.0,1,1,1,1,50,14,3,1
51294.0,81323.0,1,1,1,1,44,16,4,1
42090.0,9799.0,0,1,0,1,44,13,3,1
26400.0,-2000.0,0,1,1,0,26,14,1,0
28320.0,-1000.0,0,1,0,1,38,14,3,1
53862.0,33700.0,0,1,0,1,54,18,3,1
58881.0,15627.0,0,1,1,1,34,12,5,1
20970.0,-5547.0,0,1,0,1,38,12,3,0
36975.0,4200.0,0,1,1,1,41,13,6,1
37917.0,2699.0,0,1,0,1,41,12,4,1
71250.0,29650.0,1,1,1,1,33,15,4,1
43305.0,9325.0,1,1,0,1,36,12,4,1
52737.0,4766.0,1,1,1,0,33,13,2,1
44754.0,-5500.0,0,1,0,1,37,18,1,0
70872.0,242674.0,1,1,1,1,52,12,2,1
54879.0,26950.0,1,1,1,1,34,14,5,1
40581.0,413.0,0,1,1,1,51,12,4,1
52557.0,-5800.0,0,1,0,1,36,13,4,1
17550.0,5.0,0,1,0,0,34,16,1,0
28800.0,2750.0,0,1,1,0,36,12,4,1
45210.0,7920.0,0,1,1,1,36,14,6,1
35196.0,-3490.0,0,1,0,1,36,10,2,0
31845.0,112749.0,0,1,1,0,39,13,3,1
28194.0,19799.0,0,1,1,1,61,12,2,1
16068.0,-1300.0,0,1,0,0,26,13,2,0
30138.0,4499.0,0,1,1,1,50,12,4,1
24210.0,600.0,0,1,1,0,30,16,1,0
63660.0,-5501.0,0,1,0,0,33,13,2,1
17913.0,499.0,0,1,0,0,55,14,1,0
31014.0,249.0,0,1,0,1,33,14,1,0
13260.0,-18000.0,0,1,1,0,55,12,1,0
29046.0,-8300.0,0,1,1,1,38,12,5,1
25002.0,36500.0,0,1,1,0,37,13,3,0
57096.0,-301.0,1,1,0,1,29,14,3,1
29376.0,34000.0,0,1,1,1,34,14,1,0
20028.0,-268.0,0,1,1,0,41,16,2,0
33738.0,16200.0,0,1,1,1,36,12,5,1
34545.0,50248.0,0,1,1,0,50,13,2,1
27261.0,-451.0,0,1,1,1,42,12,4,1
68610.0,42800.0,0,1,1,1,45,17,4,1
16320.0,0.0,0,1,0,0,51,12,10,1
52236.0,31847.0,1,1,0,1,29,17,4,1
55167.0,151548.0,1,1,1,1,56,1,4,1
75384.0,3899.0,1,1,0,0,49,12,5,1
85839.0,4250.0,0,1,0,1,52,16,2,0
52590.0,14500.0,0,1,1,1,49,12,2,1
36000.0,100.0,0,1,1,0,32,12,3,1
138441.0,144426.0,1,1,1,1,45,16,2,1
64245.0,12650.0,1,1,0,1,41,12,4,1
36750.0,1400.0,0,1,0,0,36,18,4,0
30543.0,1934.0,0,1,1,1,34,14,3,0
59700.0,20000.0,0,1,0,1,39,18,3,1
24180.0,15999.0,0,1,1,1,61,8,2,0
67509.0,72000.0,1,1,1,1,37,17,5,1
54132.0,79700.0,0,1,0,0,56,17,1,0
65667.0,22610.0,1,1,1,0,37,12,4,1
27414.0,0.0,0,1,0,0,30,14,4,1
42642.0,4449.0,0,1,0,1,58,12,3,1
21924.0,8009.0,1,1,1,1,62,12,2,1
45747.0,-4452.0,0,1,1,0,27,12,4,1
62865.0,38300.0,1,1,1,1,31,16,2,1
18450.0,2640.0,0,1,1,0,32,12,1,0
0.0,16000.0,0,1,0,1,60,4,6,1
25317.0,-2051.0,1,1,1,1,28,12,3,1
20529.0,-2650.0,0,1,0,0,28,12,1,0
66123.0,7456.0,0,1,1,1,30,16,4,1
57672.0,37400.0,0,1,1,1,55,12,3,1
46416.0,-2350.0,0,1,1,1,30,18,1,0
38307.0,178935.0,1,1,1,1,63,14,1,0
55305.0,17500.0,1,1,1,1,36,15,3,1
