A,Y,W,W2,Z,X_crop,X_ea
15.0,1.3862943611198906,12.0,8.9,0.88,2,277
30.0,0.6931471805599453,13.0,5.6,0.88,2,277
30.0,3.258096538021482,13.0,7.4,0.88,2,277
60.0,3.258096538021482,13.0,7.4,0.88,2,277
40.0,1.3862943611198906,13.0,5.8,0.88,2,277
10.0,1.3862943611198906,13.0,5.8,0.88,2,277
0.0,1.3862943611198906,13.0,5.8,0.88,2,277
10.0,1.3862943611198906,13.0,5.8,0.88,2,277
40.0,0.6931471805599453,12.0,11.3,0.88,2,277
65.0,0.9162907318741551,13.0,2.5,0.88,2,277
65.0,0.9162907318741551,14.0,2.5,0.88,2,277
0.0,0.9162907318741551,14.0,2.5,0.88,2,277
20.0,0.9162907318741551,14.0,2.5,0.88,2,277
65.0,0.6931471805599453,12.0,7.6,0.88,2,277
10.0,0.6931471805599453,12.0,7.6,0.88,2,277
60.0,3.713572066704308,12.0,11.3,0.88,2,277
0.0,3.713572066704308,12.0,11.3,0.88,2,277
0.0,3.713572066704308,12.0,11.3,0.88,2,277
40.0,0.6931471805599453,12.0,13.0,0.88,2,277
85.0,0.6931471805599453,12.0,8.1,0.88,2,277
85.0,0.6931471805599453,15.0,6.3,0.88,2,277
85.0,0.6931471805599453,12.0,8.1,0.88,2,277
85.0,0.6931471805599453,15.0,6.3,0.88,2,277
10.0,0.6931471805599453,12.0,8.1,0.88,2,277
10.0,0.6931471805599453,15.0,6.3,0.88,2,277
10.0,1.3862943611198906,14.0,5.8,0.88,2,277
85.0,1.6094379124341003,14.0,5.8,0.88,2,277
90.0,1.6094379124341003,14.0,5.8,0.88,2,277
20.0,1.6094379124341003,14.0,5.8,0.88,2,277
90.0,0.6931471805599453,13.0,10.1,0.88,2,277
90.0,0.6931471805599453,15.0,6.1,0.88,2,277
60.0,0.6931471805599453,13.0,10.1,0.88,2,277
60.0,0.6931471805599453,15.0,6.1,0.88,2,277
0.0,0.6931471805599453,13.0,10.1,0.88,2,277
0.0,0.6931471805599453,15.0,6.1,0.88,2,277
20.0,0.6931471805599453,13.0,10.1,0.88,2,277
20.0,0.6931471805599453,15.0,6.1,0.88,2,277
10.0,0.6931471805599453,13.0,10.1,0.88,2,277
10.0,0.6931471805599453,15.0,6.1,0.88,2,277
70.0,3.4339872044851463,12.0,14.4,0.88,1,277
70.0,3.4339872044851463,12.0,11.9,0.88,1,277
50.0,3.4339872044851463,12.0,14.4,0.88,1,277
50.0,3.4339872044851463,12.0,11.9,0.88,1,277
90.0,3.4339872044851463,12.0,14.4,0.88,1,277
90.0,3.4339872044851463,12.0,11.9,0.88,1,277
40.0,3.4339872044851463,12.0,14.4,0.88,1,277
40.0,3.4339872044851463,12.0,11.9,0.88,1,277
70.0,0.6931471805599453,12.0,14.4,0.88,2,277
70.0,0.6931471805599453,12.0,11.9,0.88,2,277
50.0,0.6931471805599453,12.0,14.4,0.88,2,277
50.0,0.6931471805599453,12.0,11.9,0.88,2,277
90.0,0.6931471805599453,12.0,14.4,0.88,2,277
90.0,0.6931471805599453,12.0,11.9,0.88,2,277
40.0,0.6931471805599453,12.0,14.4,0.88,2,277
40.0,0.6931471805599453,12.0,11.9,0.88,2,277
60.0,1.6094379124341003,12.0,15.2,0.88,2,277
20.0,1.6094379124341003,12.0,15.2,0.88,2,277
0.0,1.6094379124341003,12.0,15.2,0.88,2,277
40.0,1.6094379124341003,12.0,15.2,0.88,2,277
90.0,3.713572066704308,15.0,3.8,0.88,1,277
20.0,3.713572066704308,15.0,3.8,0.88,1,277
8.0,3.713572066704308,15.0,3.8,0.88,1,277
90.0,3.58351893845611,14.0,4.0,0.88,1,277
20.0,3.58351893845611,14.0,4.0,0.88,1,277
40.0,3.58351893845611,14.0,4.0,0.88,1,277
70.0,4.189654742026425,12.0,14.4,0.88,1,277
70.0,4.189654742026425,12.0,11.9,0.88,1,277
50.0,4.189654742026425,12.0,14.4,0.88,1,277
50.0,4.189654742026425,12.0,11.9,0.88,1,277
90.0,4.189654742026425,12.0,14.4,0.88,1,277
90.0,4.189654742026425,12.0,11.9,0.88,1,277
40.0,4.189654742026425,12.0,14.4,0.88,1,277
40.0,4.189654742026425,12.0,11.9,0.88,1,277
70.0,0.9162907318741551,12.0,14.4,0.88,2,277
70.0,0.9162907318741551,12.0,11.9,0.88,2,277
50.0,0.9162907318741551,12.0,14.4,0.88,2,277
50.0,0.9162907318741551,12.0,11.9,0.88,2,277
90.0,0.9162907318741551,12.0,14.4,0.88,2,277
90.0,0.9162907318741551,12.0,11.9,0.88,2,277
40.0,0.9162907318741551,12.0,14.4,0.88,2,277
40.0,0.9162907318741551,12.0,11.9,0.88,2,277
70.0,0.6931471805599453,12.0,5.3,0.88,2,277
90.0,0.6931471805599453,12.0,5.3,0.88,2,277
10.0,0.6931471805599453,12.0,5.3,0.88,2,277
60.0,2.3978952727983707,12.0,5.9,0.88,2,277
20.0,2.3978952727983707,12.0,5.9,0.88,2,277
70.0,0.6931471805599453,13.0,6.5,0.88,2,277
40.0,0.6931471805599453,13.0,6.5,0.88,2,277
10.0,0.6931471805599453,13.0,6.5,0.88,2,277
70.0,3.258096538021482,13.0,5.6,0.88,2,277
30.0,3.258096538021482,13.0,5.6,0.88,2,277
10.0,3.258096538021482,13.0,5.6,0.88,2,277
80.0,3.828641396489095,16.0,8.9,0.88,1,277
30.0,3.828641396489095,16.0,8.9,0.88,1,277
80.0,0.6931471805599453,16.0,8.9,0.88,2,277
30.0,0.6931471805599453,16.0,8.9,0.88,2,277
85.0,0.6931471805599453,18.0,9.4,0.88,1,277
50.0,0.6931471805599453,18.0,9.4,0.88,1,277
20.0,0.6931471805599453,18.0,9.4,0.88,1,277
10.0,0.6931471805599453,18.0,9.4,0.88,1,277
85.0,1.0986122886681098,18.0,9.4,0.88,2,277
50.0,1.0986122886681098,18.0,9.4,0.88,2,277
20.0,1.0986122886681098,18.0,9.4,0.88,2,277
10.0,1.0986122886681098,18.0,9.4,0.88,2,277
40.0,4.2626798770413155,16.0,8.2,0.88,2,277
90.0,4.2626798770413155,16.0,8.2,0.88,2,277
50.0,3.9318256327243257,16.0,9.1,0.88,2,277
90.0,3.9318256327243257,16.0,9.1,0.88,2,277
40.0,3.713572066704308,11.0,19.3,0.88,2,277
70.0,3.713572066704308,11.0,19.3,0.88,2,277
80.0,3.258096538021482,11.0,19.3,0.88,1,277
40.0,3.258096538021482,11.0,19.3,0.88,1,277
90.0,3.258096538021482,11.0,19.3,0.88,1,277
80.0,0.6931471805599453,11.0,19.3,0.88,2,277
40.0,0.6931471805599453,11.0,19.3,0.88,2,277
90.0,0.6931471805599453,11.0,19.3,0.88,2,277
50.0,3.713572066704308,11.0,20.4,0.88,2,277
60.0,1.0986122886681098,11.0,18.5,0.88,2,277
90.0,1.0986122886681098,11.0,18.5,0.88,2,277
10.0,1.0986122886681098,11.0,18.5,0.88,2,277
10.0,3.828641396489095,17.0,4.3,0.88,2,277
20.0,3.828641396489095,17.0,4.3,0.88,2,277
70.0,3.828641396489095,17.0,4.3,0.88,2,277
40.0,3.828641396489095,17.0,4.3,0.88,2,277
60.0,0.6931471805599453,13.0,5.1,0.88,2,277
90.0,0.6931471805599453,13.0,5.1,0.88,2,277
50.0,0.6931471805599453,13.0,5.1,0.88,2,277
80.0,3.258096538021482,14.0,5.3,0.88,2,277
95.0,3.258096538021482,14.0,5.3,0.88,2,277
80.0,0.6931471805599453,17.0,7.2,0.88,2,277
20.0,0.6931471805599453,17.0,7.2,0.88,2,277
85.0,0.6931471805599453,13.0,6.0,0.88,2,277
95.0,0.6931471805599453,13.0,6.0,0.88,2,277
20.0,0.6931471805599453,13.0,6.0,0.88,2,277
85.0,2.772588722239781,13.0,6.3,0.88,2,277
10.0,2.772588722239781,13.0,6.3,0.88,2,277
90.0,3.258096538021482,13.0,6.1,0.88,2,277
10.0,3.258096538021482,13.0,6.1,0.88,2,277
70.0,3.9318256327243257,13.0,5.7,0.88,1,277
40.0,3.9318256327243257,13.0,5.7,0.88,1,277
80.0,3.9318256327243257,13.0,5.7,0.88,1,277
70.0,0.6931471805599453,13.0,5.7,0.88,2,277
40.0,0.6931471805599453,13.0,5.7,0.88,2,277
80.0,0.6931471805599453,13.0,5.7,0.88,2,277
50.0,0.6931471805599453,13.0,5.8,0.88,2,277
60.0,3.4339872044851463,13.0,6.0,0.88,1,277
40.0,3.4339872044851463,13.0,6.0,0.88,1,277
90.0,3.4339872044851463,13.0,6.0,0.88,1,277
30.0,3.4339872044851463,13.0,6.0,0.88,1,277
60.0,0.6931471805599453,13.0,6.0,0.88,2,277
40.0,0.6931471805599453,13.0,6.0,0.88,2,277
90.0,0.6931471805599453,13.0,6.0,0.88,2,277
30.0,0.6931471805599453,13.0,6.0,0.88,2,277
70.0,1.3862943611198906,13.0,5.9,0.88,2,277
10.0,1.3862943611198906,13.0,5.9,0.88,2,277
85.0,2.772588722239781,12.0,7.4,0.88,1,277
50.0,2.772588722239781,12.0,7.4,0.88,1,277
90.0,2.772588722239781,12.0,7.4,0.88,1,277
85.0,3.58351893845611,12.0,7.4,0.88,2,277
50.0,3.58351893845611,12.0,7.4,0.88,2,277
90.0,3.58351893845611,12.0,7.4,0.88,2,277
90.0,2.772588722239781,12.0,8.1,0.88,1,277
50.0,2.772588722239781,12.0,8.1,0.88,1,277
95.0,2.772588722239781,12.0,8.1,0.88,1,277
90.0,1.0986122886681098,12.0,8.1,0.88,2,277
50.0,1.0986122886681098,12.0,8.1,0.88,2,277
95.0,1.0986122886681098,12.0,8.1,0.88,2,277
70.0,0.6931471805599453,12.0,8.0,0.88,2,277
20.0,0.6931471805599453,12.0,8.0,0.88,2,277
10.0,0.6931471805599453,12.0,8.0,0.88,2,277
40.0,0.6931471805599453,12.0,8.0,0.88,2,277
70.0,0.4054651081081644,12.0,8.4,0.88,2,277
30.0,0.4054651081081644,12.0,8.4,0.88,2,277
60.0,0.6931471805599453,12.0,5.5,0.88,2,277
30.0,0.6931471805599453,12.0,5.5,0.88,2,277
50.0,0.6931471805599453,12.0,3.6,0.88,2,277
90.0,0.6931471805599453,12.0,3.6,0.88,2,277
10.0,0.6931471805599453,12.0,3.6,0.88,2,277
50.0,1.0986122886681098,13.0,3.7,0.88,2,277
20.0,1.0986122886681098,13.0,3.7,0.88,2,277
90.0,1.0986122886681098,13.0,3.7,0.88,2,277
10.0,0.6931471805599453,12.0,5.2,0.88,2,277
30.0,0.6931471805599453,12.0,5.2,0.88,2,277
10.0,0.6931471805599453,12.0,5.2,0.88,2,277
90.0,0.6931471805599453,13.0,5.0,0.88,2,277
90.0,0.6931471805599453,13.0,5.0,0.88,2,277
20.0,3.258096538021482,12.0,3.8,0.88,2,277
60.0,3.258096538021482,12.0,3.8,0.88,2,277
0.0,1.0986122886681098,12.0,8.7,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,10.2,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,8.7,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,10.2,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,8.7,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,10.2,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,8.7,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,10.2,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,8.7,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,10.2,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,8.7,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,10.2,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,10.5,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,14.9,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,10.5,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,14.9,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,10.5,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,14.9,0.10989010989010989,2,278
25.0,0.6931471805599453,13.0,10.5,0.10989010989010989,2,278
25.0,0.6931471805599453,12.0,14.9,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,10.5,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,14.9,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,8.7,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,10.2,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,8.7,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,10.2,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,8.7,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,10.2,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,8.7,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,10.2,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,8.7,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,10.2,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,8.7,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,10.2,0.10989010989010989,2,278
0.0,3.258096538021482,13.0,10.5,0.10989010989010989,2,278
0.0,3.258096538021482,12.0,14.9,0.10989010989010989,2,278
0.0,3.258096538021482,13.0,10.5,0.10989010989010989,2,278
0.0,3.258096538021482,12.0,14.9,0.10989010989010989,2,278
0.0,3.258096538021482,13.0,10.5,0.10989010989010989,2,278
0.0,3.258096538021482,12.0,14.9,0.10989010989010989,2,278
25.0,3.258096538021482,13.0,10.5,0.10989010989010989,2,278
25.0,3.258096538021482,12.0,14.9,0.10989010989010989,2,278
0.0,3.258096538021482,13.0,10.5,0.10989010989010989,2,278
0.0,3.258096538021482,12.0,14.9,0.10989010989010989,2,278
0.0,3.258096538021482,12.0,9.3,0.10989010989010989,2,278
0.0,3.258096538021482,12.0,12.0,0.10989010989010989,2,278
0.0,3.258096538021482,12.0,12.0,0.10989010989010989,2,278
0.0,3.258096538021482,12.0,12.0,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,10.4,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,10.4,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,10.4,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,8.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,8.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,8.9,0.10989010989010989,2,278
10.0,0.6931471805599453,12.0,5.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,10.0,42.4,0.10989010989010989,1,278
0.0,0.6931471805599453,10.0,42.4,0.10989010989010989,1,278
0.0,0.6931471805599453,10.0,42.4,0.10989010989010989,1,278
0.0,1.3862943611198906,12.0,5.9,0.10989010989010989,1,278
0.0,1.3862943611198906,11.0,11.8,0.10989010989010989,1,278
0.0,1.3862943611198906,12.0,5.9,0.10989010989010989,1,278
0.0,1.3862943611198906,11.0,11.8,0.10989010989010989,1,278
0.0,1.3862943611198906,12.0,5.9,0.10989010989010989,1,278
0.0,1.3862943611198906,11.0,11.8,0.10989010989010989,1,278
0.0,1.3862943611198906,12.0,5.9,0.10989010989010989,1,278
0.0,1.3862943611198906,11.0,11.8,0.10989010989010989,1,278
0.0,1.3862943611198906,12.0,5.9,0.10989010989010989,1,278
0.0,1.3862943611198906,11.0,11.8,0.10989010989010989,1,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,5.9,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,11.8,0.10989010989010989,2,278
0.0,1.3862943611198906,12.0,10.4,0.10989010989010989,1,278
0.0,1.3862943611198906,12.0,10.4,0.10989010989010989,1,278
0.0,1.0986122886681098,12.0,10.4,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,10.4,0.10989010989010989,2,278
0.0,1.3862943611198906,13.0,11.1,0.10989010989010989,1,278
0.0,1.3862943611198906,14.0,6.1,0.10989010989010989,1,278
0.0,1.3862943611198906,13.0,11.1,0.10989010989010989,1,278
0.0,1.3862943611198906,14.0,6.1,0.10989010989010989,1,278
0.0,1.3862943611198906,13.0,11.1,0.10989010989010989,1,278
0.0,1.3862943611198906,14.0,6.1,0.10989010989010989,1,278
0.0,1.3862943611198906,13.0,11.1,0.10989010989010989,1,278
0.0,1.3862943611198906,14.0,6.1,0.10989010989010989,1,278
0.0,1.3862943611198906,13.0,11.1,0.10989010989010989,1,278
0.0,1.3862943611198906,14.0,6.1,0.10989010989010989,1,278
0.0,1.3862943611198906,13.0,11.1,0.10989010989010989,1,278
0.0,1.3862943611198906,14.0,6.1,0.10989010989010989,1,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,6.1,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,8.1,0.10989010989010989,1,278
0.0,0.6931471805599453,11.0,8.1,0.10989010989010989,1,278
0.0,0.6931471805599453,11.0,8.1,0.10989010989010989,1,278
0.0,1.0986122886681098,11.0,8.1,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,8.1,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,8.1,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,11.6,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,11.6,0.10989010989010989,2,278
0.0,1.0986122886681098,12.0,11.6,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,16.1,0.10989010989010989,2,278
10.0,0.6931471805599453,12.0,16.1,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,46.1,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,26.0,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,26.0,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,26.0,0.10989010989010989,2,278
0.0,0.6931471805599453,15.0,13.5,0.10989010989010989,2,278
0.0,0.6931471805599453,15.0,13.5,0.10989010989010989,2,278
0.0,0.6931471805599453,15.0,13.5,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,34.2,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,34.2,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,8.5,0.10989010989010989,1,278
0.0,0.6931471805599453,11.0,8.5,0.10989010989010989,1,278
0.0,0.6931471805599453,11.0,8.5,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,8.5,0.10989010989010989,2,278
10.0,0.6931471805599453,12.0,4.8,0.10989010989010989,2,278
10.0,0.6931471805599453,12.0,4.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,4.8,0.10989010989010989,2,278
20.0,0.6931471805599453,12.0,5.0,0.10989010989010989,2,278
20.0,0.6931471805599453,12.0,5.0,0.10989010989010989,2,278
20.0,0.6931471805599453,12.0,4.4,0.10989010989010989,2,278
20.0,0.6931471805599453,12.0,4.4,0.10989010989010989,2,278
0.0,3.258096538021482,11.0,14.8,0.10989010989010989,1,278
10.0,3.258096538021482,11.0,14.8,0.10989010989010989,1,278
0.0,3.258096538021482,11.0,14.8,0.10989010989010989,1,278
0.0,0.6931471805599453,11.0,14.8,0.10989010989010989,2,278
10.0,0.6931471805599453,11.0,14.8,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,14.8,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,19.3,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,19.3,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,19.3,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,7.9,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,7.9,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,7.9,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,9.5,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,9.5,0.10989010989010989,2,278
0.0,0.6931471805599453,12.0,9.5,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,4.2,0.10989010989010989,2,278
0.0,1.0986122886681098,11.0,4.2,0.10989010989010989,2,278
0.0,1.6094379124341003,12.0,6.6,0.10989010989010989,2,278
0.0,1.6094379124341003,12.0,6.6,0.10989010989010989,2,278
0.0,1.6094379124341003,12.0,6.6,0.10989010989010989,2,278
0.0,3.258096538021482,13.0,11.0,0.10989010989010989,1,278
0.0,3.258096538021482,13.0,11.0,0.10989010989010989,1,278
0.0,3.258096538021482,13.0,11.0,0.10989010989010989,1,278
0.0,0.6931471805599453,13.0,11.0,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.0,0.10989010989010989,2,278
0.0,0.6931471805599453,13.0,11.0,0.10989010989010989,2,278
0.0,3.258096538021482,14.0,9.1,0.10989010989010989,1,278
0.0,3.258096538021482,14.0,9.1,0.10989010989010989,1,278
0.0,3.258096538021482,14.0,9.1,0.10989010989010989,1,278
0.0,0.6931471805599453,14.0,9.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,9.1,0.10989010989010989,2,278
0.0,0.6931471805599453,14.0,9.1,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,21.7,0.10989010989010989,2,278
0.0,0.6931471805599453,11.0,21.7,0.10989010989010989,2,278
50.0,1.0986122886681098,12.0,12.9,0.6031746031746031,2,279
0.0,1.0986122886681098,12.0,12.9,0.6031746031746031,2,279
50.0,1.3862943611198906,15.0,6.5,0.6031746031746031,2,279
0.0,1.3862943611198906,15.0,6.5,0.6031746031746031,2,279
60.0,1.0986122886681098,13.0,12.2,0.6031746031746031,1,279
50.0,1.3862943611198906,11.0,19.0,0.6031746031746031,2,279
0.0,1.3862943611198906,11.0,19.0,0.6031746031746031,2,279
60.0,0.6931471805599453,13.0,12.7,0.6031746031746031,1,279
60.0,0.6931471805599453,15.0,8.9,0.6031746031746031,1,279
60.0,0.6931471805599453,11.0,19.9,0.6031746031746031,1,279
50.0,0.6931471805599453,13.0,12.7,0.6031746031746031,1,279
50.0,0.6931471805599453,15.0,8.9,0.6031746031746031,1,279
50.0,0.6931471805599453,11.0,19.9,0.6031746031746031,1,279
0.0,0.6931471805599453,13.0,12.7,0.6031746031746031,1,279
0.0,0.6931471805599453,15.0,8.9,0.6031746031746031,1,279
0.0,0.6931471805599453,11.0,19.9,0.6031746031746031,1,279
50.0,0.6931471805599453,13.0,12.7,0.6031746031746031,1,279
50.0,0.6931471805599453,15.0,8.9,0.6031746031746031,1,279
50.0,0.6931471805599453,11.0,19.9,0.6031746031746031,1,279
60.0,1.3862943611198906,13.0,12.7,0.6031746031746031,2,279
60.0,1.3862943611198906,15.0,8.9,0.6031746031746031,2,279
60.0,1.3862943611198906,11.0,19.9,0.6031746031746031,2,279
50.0,1.3862943611198906,13.0,12.7,0.6031746031746031,2,279
50.0,1.3862943611198906,15.0,8.9,0.6031746031746031,2,279
50.0,1.3862943611198906,11.0,19.9,0.6031746031746031,2,279
